date,irrigated,rainfeed,seed_type
October 23 2023,4.3525,139.95625,Good Seeds from Tagged FS/RS by Seed Growers
October 24 2023,4.3525,139.95625,Good Seeds from Tagged FS/RS by Seed Growers
October 25 2023,4.3525,139.95625,Good Seeds from Tagged FS/RS by Seed Growers
October 26 2023,4.3525,139.95625,Good Seeds from Tagged FS/RS by Seed Growers
October 27 2023,4.3525,139.95625,Good Seeds from Tagged FS/RS by Seed Growers
October 28 2023,4.3525,139.95625,Good Seeds from Tagged FS/RS by Seed Growers
October 29 2023,4.3525,139.95625,Good Seeds from Tagged FS/RS by Seed Growers
October 30 2023,4.3525,139.95625,Good Seeds from Tagged FS/RS by Seed Growers
October 31 2023,4.3525,139.95625,Good Seeds from Tagged FS/RS by Seed Growers
November 1 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 2 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 3 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 4 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 5 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 6 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 7 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 8 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 9 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 10 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 11 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 12 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 13 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 14 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 15 2023,101.83200000000001,43.992666666666665,Good Seeds from Tagged FS/RS by Seed Growers
November 16 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 17 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 18 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 19 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 20 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 21 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 22 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 23 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 24 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 25 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 26 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 27 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 28 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 29 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
November 30 2023,28.0,54.82266666666667,Good Seeds from Tagged FS/RS by Seed Growers
December 1 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 2 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 3 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 4 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 5 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 6 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 7 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 8 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 9 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 10 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 11 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 12 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 13 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 14 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 15 2023,45.80266666666667,79.57866666666668,Good Seeds from Tagged FS/RS by Seed Growers
December 16 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 17 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 18 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 19 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 20 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 21 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 22 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 23 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 24 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 25 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 26 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 27 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 28 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 29 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 30 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
December 31 2023,190.78,235.83125,Good Seeds from Tagged FS/RS by Seed Growers
January 1 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 2 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 3 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 4 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 5 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 6 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 7 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 8 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 9 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 10 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 11 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 12 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 13 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 14 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 15 2023,157.332,485.706,Good Seeds from Starter RS & CS by CSB
January 16 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 17 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 18 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 19 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 20 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 21 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 22 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 23 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 24 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 25 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 26 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 27 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 28 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 29 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 30 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
January 31 2023,76.895,428.31125,Good Seeds from Starter RS & CS by CSB
February 1 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 2 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 3 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 4 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 5 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 6 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 7 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 8 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 9 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 10 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 11 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 12 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 13 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 14 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 15 2023,91.644,387.214,Good Seeds from Starter RS & CS by CSB
February 16 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
February 17 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
February 18 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
February 19 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
February 20 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
February 21 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
February 22 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
February 23 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
February 24 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
February 25 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
February 26 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
February 27 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
February 28 2023,46.160000000000004,106.2576923076923,Good Seeds from Starter RS & CS by CSB
March 1 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 2 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 3 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 4 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 5 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 6 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 7 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 8 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 9 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 10 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 11 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 12 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 13 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 14 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 15 2023,9.733333333333333,56.82666666666667,Good Seeds from Starter RS & CS by CSB
March 16 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 17 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 18 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 19 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 20 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 21 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 22 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 23 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 24 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 25 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 26 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 27 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 28 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 29 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 30 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
March 31 2023,41.728125,17.914375,Good Seeds from Starter RS & CS by CSB
April 1 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 2 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 3 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 4 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 5 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 6 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 7 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 8 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 9 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 10 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 11 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 12 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 13 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 14 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 15 2023,1.418,110.58200000000001,Good Seeds from Starter RS & CS by CSB
April 16 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 17 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 18 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 19 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 20 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 21 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 22 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 23 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 24 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 25 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 26 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 27 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 28 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 29 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
April 30 2023,3.48,3.015333333333333,Good Seeds from Starter RS & CS by CSB
May 1 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 2 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 3 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 4 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 5 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 6 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 7 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 8 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 9 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 10 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 11 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 12 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 13 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 14 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 15 2023,2.220666666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
May 16 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 17 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 18 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 19 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 20 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 21 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 22 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 23 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 24 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 25 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 26 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 27 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 28 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 29 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 30 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
May 31 2023,18.110625,4.685,Good Seeds from Starter RS & CS by CSB
June 1 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 2 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 3 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 4 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 5 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 6 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 7 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 8 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 9 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 10 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 11 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 12 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 13 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 14 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 15 2023,4.220666666666667,2.1633333333333336,Good Seeds from Starter RS & CS by CSB
June 16 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 17 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 18 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 19 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 20 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 21 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 22 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 23 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 24 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 25 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 26 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 27 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 28 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 29 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
June 30 2023,3.5513333333333335,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 1 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 2 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 3 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 4 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 5 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 6 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 7 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 8 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 9 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 10 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 11 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 12 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 13 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 14 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 15 2023,46.37266666666667,110.58200000000001,Good Seeds from Starter RS & CS by CSB
July 16 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 17 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 18 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 19 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 20 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 21 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 22 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 23 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 24 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 25 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 26 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 27 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 28 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 29 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 30 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
July 31 2023,2.020625,103.670625,Good Seeds from Starter RS & CS by CSB
August 1 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 2 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 3 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 4 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 5 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 6 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 7 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 8 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 9 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 10 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 11 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 12 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 13 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 14 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 15 2023,0.13066666666666665,1.4933333333333332,Good Seeds from Starter RS & CS by CSB
August 16 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 17 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 18 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 19 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 20 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 21 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 22 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 23 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 24 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 25 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 26 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 27 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 28 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 29 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 30 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
August 31 2023,7.2,4.425,Good Seeds from Starter RS & CS by CSB
September 1 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 2 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 3 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 4 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 5 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 6 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 7 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 8 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 9 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 10 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 11 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 12 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 13 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 14 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 15 2023,34.45,21.866666666666667,Good Seeds from Starter RS & CS by CSB
September 16 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 17 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 18 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 19 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 20 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 21 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 22 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 23 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 24 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 25 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 26 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 27 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 28 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 29 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
September 30 2023,96.03066666666668,71.46933333333332,Good Seeds from Starter RS & CS by CSB
October 1 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
